x,y
-0.21568935033057965,0.41684687106577284
-0.19300551163009408,-2.250241335366457
-0.4536685406624642,-0.6391052280104411
0.9894307261377046,-0.28014387786620876
0.2607490595273279,-0.8560473476317431
0.3149361962580853,0.28035619342629187
-2.542616517604959,0.030608534447546208
0.8900235072075218,-1.032851844356729
-1.6260096518033413,-0.25825051930818227
1.968495048071262,0.5803004246162965
-0.8393129250204558,0.9031081470052685
-0.15630623928427284,1.5106906545936511
-1.0127261859860226,0.21075702121563172
1.0041164163725864,0.5756676644246905
0.5723611471955964,-0.8407792836431072
0.7701345879225218,0.8700130439476962
1.4870069234658698,1.0798078188808593
0.9126119419673885,-0.8130964713948429
-1.85065107303672,-0.16660919688177167
-0.047267937001444764,-1.818880391435199
-1.076499255445949,-0.8350608558094426
0.661134946670477,-0.9364353925977094
1.1953537976265347,0.3597903932922226
-0.777661760701227,1.4936495390970956
-0.22547972784960238,0.028945489897998257
0.5988675414299421,-1.6038110997291422
0.07291503974710958,0.19992919021035005
0.7985260828007725,0.6529970420831458
0.9002603762727623,-0.5476371312891782
-0.6859845258619758,0.8112980703101613
1.4841095292737472,-0.3099741292732536
1.89276072961057,-0.3105074514434991
0.2860744082912382,-0.2972141623568369
-1.796509832247381,-1.467915851035701
0.09984386922901613,0.6282843181988935
-1.2361561904663414,0.28811141889129055
-1.1321817864533503,2.1235012928052233
0.9386875515339199,0.07604101004584256
-1.0163968729909583,-6.118752290448803e-4
0.6638074154577558,-0.8800060054471005
0.35957297073189903,0.17063614444923195
0.16294396328716185,0.21866004346093507
-0.41239754995955763,-0.09145316285813783
0.7329832563812548,-0.18608070583394884
-0.8363422370216528,0.21179336374327568
0.9923728047425361,-1.3774494162240816
0.4577514085944775,1.7166701038043108
0.2997895084823162,-0.46083131452795373
0.4613876610849724,-0.43671813267085346
-1.2624094610550858,-1.18690757645188
-0.810844335998174,-1.0706678968847012
0.16975145907919872,-0.43851742900806073
0.16994147041362911,-2.250467650644548
0.1834883419278024,0.3256697312901054
0.453890026947889,-0.37686738288731164
1.0501865566507125,0.1402226745202942
0.3467198661838547,-0.5954296110071537
-0.16172338387539142,-0.2511968782898948
-1.0816189727958678,-0.24266362839264283
0.5350750652236625,-0.47298410145856445
-0.42973187005990454,-0.1606052852174259
-0.4328938393459825,0.8728392688760709
1.5619569123154007,-0.6665009118491685
-1.656066191998094,0.283522473125056
-0.4796800267263283,0.18823151397025506
-0.6857095291004907,-1.5355875784589983
0.6991400532082815,-1.5723081118863367
0.22466821305458168,1.8499454946903109
-0.4346844029327773,-0.04084321841707319
1.353444379844586,0.019417561828851765
-1.7052615627185186,-1.4849883501114134
-0.28745962341207615,0.6006686268237628
1.0691165479339126,3.5000118350212426
-0.33319639316174654,0.1639648940871085
-0.664190142413042,-1.7885181274769377
-1.209570722084674,0.929300118076711
0.11289120867468865,-3.016341670058147
0.348341900214133,0.15751371148823382
-0.4955392463357241,0.3862116952498755
0.019206365716497868,-2.8162192918872475
-0.8661686455090203,1.996048290019866
1.5361027199223933,-1.122470046645669
-1.7576355924521951,0.5581874228212372
0.6695371744528736,-0.1952433927430008
-1.7237733626313598,2.87876280094647
-0.6792009136918483,-0.6735917742934552
-1.9099322136271493,-0.2661558832623089
-1.1472701640204797,-0.8949771399594505
-2.518222340269762,-2.1408466121074317
1.4984273041484688,1.7720109726836417
1.3208536756710987,-0.46652615776257494
0.39153613425406053,-1.5481359971008462
1.4157490852948569,-0.15532640583778598
0.42132907683708926,0.20901251305133525
0.6884744362250714,-2.224538737196809
0.43758824942448926,-0.1825475239043344
-0.9243203635225576,-2.4276334136444118
1.1689754400572707,-1.2187172301916673
-0.4781673205406158,1.5183982229210287
-1.466785513596328,-1.1884489978699335
-0.22196832045002074,-0.5940703098947624
-0.5755651933616576,0.6359727268798889
0.9712371564458576,2.0085437139435514
-0.18901155316050808,1.3270342923648586
0.3489923884903645,-2.0852385515602214
-0.9276414580035218,-0.5805163293015749
0.6720180345810656,0.612105390119744
0.9506150167907762,1.4301899075772389
0.4048870928223941,0.6075673064934678
-0.6186795283066218,0.3123906117576796
-2.247552393257207,0.5904389659664273
-1.0543663623170112,0.4350295163616257
1.000823896845483,-0.15343030136645558
0.5117641041265478,0.4669518528694995
1.5895294714766508,1.3371607340394782
0.1285254375670185,0.07917871682686778
-0.36040697623098655,-1.111646212502449
0.7501814266955901,0.08389131594955185
0.11686647290081463,0.4608045054459914
-0.4872357410725226,-1.1743192039726162
-0.5683848931427804,1.1173694541862882
-0.09743669657960939,0.2190585712497618
-0.6808463783003293,0.6180632901745626
0.26450157747337355,-0.007085053598832457
-0.05372693015070921,-1.8250649170743363
-0.2889089979453,-0.7759577030496
-0.9810848044386179,-0.8860302920964794
0.15037547288742786,-0.3124663119839529
1.2577245911340522,-3.2128914512530438
-0.19367238576334062,-0.651739152548551
-0.609537700413808,1.4772467439000536
1.5725076455611826,-0.2929028157158986
-0.6498140566397392,1.2423895018648787
-1.3398036171265126,0.6280104839639764
0.7695660854933496,-0.6734922500180478
0.7114477876779193,0.7153850742392786
-1.796596810573733,1.4136022413048077
-1.3449379285149026,0.3914832248799523
-0.5747634161656836,1.263672673396982
1.9795925650960657,0.4059100089454608
-0.011983474111404628,-0.11627452375480758
-0.4048447163150934,-0.3042025913037518
-0.2904426583144218,0.8316438216886823
1.8830335934289926,1.8165825555907085
0.9721763902687943,2.061427487687353
-1.6898856479718116,0.012148581605467236
-0.5988596158954604,-0.12831633989986757
-0.49478588614701513,0.014099888398873897
-0.09036850300548678,-1.0506184908459768
2.0701379683630194,1.669424645838006
-1.1270097003733186,0.16776722508121134
0.002432564038727246,-1.7992493822285984
0.14384615164851564,0.7586644287376579
-1.084542264191655,-0.9364351825041556
-1.270835707365482,1.1423350313060072
1.7640566947195793,1.2349635818499176
-2.6955725778237474,1.4483020699444678
-0.49176501877755124,-1.4626277648587094
-0.5739531154625361,0.716384887846369
-1.4082984267856917,0.6527601868262809
-0.05484950704645363,0.257786257998601
0.22001218026596817,1.083700204121174
0.6865508085176084,0.84235823814096
-1.3073538373502824,-1.0813475210575763
0.05584665464894997,-0.12176993209426472
-0.3543120346657982,-1.5910663229393107
-2.9785189867548896,1.1529461879802074
1.1480345984599492,-0.4108840340819881
0.16263265918438952,0.7288296784729327
-1.4061246938652874,0.9761818278431191
0.6441162542776765,-0.7419456258834478
-0.6829620484724142,-1.3056279634688808
1.204648675950195,0.22049123331627984
-0.47050086477174974,-0.4112033601066355
0.3257366871273616,-0.5441989366622447
-1.706952482420682,-0.5892743494597902
0.5478184961848664,-0.9321044361915654
-0.9463389571180504,0.4863516244555294
-1.707978317874765,2.120745790521704
0.5813511219137785,1.3267068464949003
0.6932404310567786,-1.722180434792229
0.9718015082338332,-1.0561107973232124
-2.163146368509025,0.24593208589044235
-1.0692834563763864,-0.7909740838761306
1.1148688601245498,-0.1630666530152033
0.1044112076096303,-0.9887687472914953
1.469073283426412,-0.35021742144388174
0.7328652904686441,-1.7161652547529267
0.9983671294873045,0.04204626305981725
-1.3563744209233954,0.16636631881913913
1.761564675439931,0.19595727989444367
1.2589653656720219,-2.2837338140382752
0.3072629318104075,-1.5499872596282311
0.3909421808876495,-0.4434991433064502
-0.2188909579427465,-0.11346536985409583
0.6485223295705345,-0.31700686486768753
-0.4878448213358089,-0.044585233901181257
-0.9657956482323556,1.2081800253830606
0.15999929723438042,-0.386542096720833
1.040784440447165,-0.3253508303193045
0.03242440602865288,0.043953403800439286
0.047397590219397066,-1.50291492704045
0.021547858160398645,-0.15138420624212048
1.1485307156220876,-0.8871305863665526
-1.5618187086048128,1.0026758100803101
-1.4111698376999633,0.39976084725731537
-2.1001331055327306,-0.6451432781315141
0.3211151744891551,1.5451502232696297
0.23905338016856387,-0.5599391825532456
-1.2630549092868104,0.33809565725518853
-1.1647565757986185,-1.1188997475215177
-1.0939363876813026,0.16119506765923503
0.19132901142827372,0.7557476191644573
4.7376231602568427e-4,-1.2602393180502842
0.0021082109525770894,0.04852092880584109
1.0718337766377246,0.4349672409095695
0.43606197751645326,-1.0792272566295247
-0.16459188422963086,-0.20371270581373369
-0.8594318118080145,0.3228108738532291
-0.18357928419424563,-0.21810194032717198
1.8589122952566077,1.0075571067754638
-0.35972801800555015,0.04225608452567053
-0.560062349081964,1.2477614142975382
-0.0015321883813258239,-1.167914450523603
-0.48229652668170153,-1.0445504831770882
-0.5435057708602209,-0.14397586139218943
-0.6631869017852021,1.4424060188243644
-0.1510902980836399,-0.3208466455243542
0.19397443341629364,0.5991753373240323
-0.30492276864147544,-1.2552565502064927
0.7094757889184137,0.8131889138198327
0.3916250329875317,0.4022925144237772
0.4658777370128982,1.4012466158003847
0.44069466282351144,1.8598342292938423
-0.29723198261019607,0.33968736531022864
-0.5451406497884884,-0.6854649017899379
1.029447973805582,0.31391202791689565
0.14345289065674985,0.3232492946622147
-0.09425616651305346,1.4010874804841096
2.0287990373179237,-0.4443241183768254
-1.2839083525126842,0.48489335235940756
-0.12634569216642727,1.0718865400445405
0.5016350060603062,0.9262958353113924
-0.06760306102462253,0.5167401519261215
-0.20427465076258935,0.13535032932128363
1.1339169040473054,1.1231493293693362
-0.4331652051255031,-0.40148376795239
1.245488504007917,0.5535395957736516
0.45370806650388984,1.3742975450929302
0.4685334070564225,0.8789052815865278
-0.891386626675183,-0.42587580434410816
0.5575059968665539,-1.4193859369926787
-1.3003930170015336,-0.6805963311985115
0.3407362425722459,-1.5669084142096312
-1.1812728896183227,-0.43522524882313557
-0.17652075241371248,-0.6688774849232171
-1.3896527280942983,0.9464244801822723
-0.7701197723937594,1.3317284859372323
-0.11064275251269906,-1.4378474681063769
-0.2956596845012072,-2.0366687788622886
0.34785384333780517,0.17316102046826423
0.07902323259577974,1.297528818303168
-0.04123908609732999,-2.072407532227049
1.0549888683916415,-1.3908897985213717
-0.7089994604618787,-1.0047307120241724
-0.5220449583307921,0.93566269170068594
-0.3366483792125323,-0.8822459644995523
-0.9492495042898149,1.0281955418787772
-1.8684830303819362,1.2675908383789753
-0.9364075762464436,0.44241459364542235
-0.9818533406123331,0.9394784496374888
-0.6154788120807649,1.3802663845261038
-1.1468535999038791,-0.3360492649659048
0.3864618989319616,-0.6691078192746189
-0.07768216345354725,-0.10133150664606567
-0.6851967423765671,2.5777607856399944
0.4700159826710872,-1.1250069787895824
1.0588127875783442,-0.16663317037581102
0.8737633726740929,0.14366330502861102
-0.6981606763525554,-0.1205597004030235
1.2422908628732094,0.07097236606816681
-1.8788479298534788,0.02392317725296384
1.4598320109708343,-0.4851960799290659
-0.5014838205355895,0.976622736645049
0.8674903679160034,-1.476778561283107
0.013687669553949533,0.5280857020011162
0.4025518887201574,-0.53716539086313
0.9945763910952742,0.251459634133603
-0.6058978601034941,-0.5431990568999642
0.5526005676855965,0.5701499759156414
1.0987977260869393,-2.483202959236303
-0.8122848363087773,1.293040339278527
-1.8532027374088558,0.10136751316577905
-0.28782373092120966,0.32185650091202317
-0.30811271067558343,0.26102187219614675
0.11424634496689169,-0.37215182841879424
0.43422433314141073,1.1130917148523292
0.06570231262351614,-0.06342943651699867
0.12200447888468884,-1.7982240795038738
-1.118007112069042,0.06482104565832242
0.010656047592678363,-1.0778590333622176
0.5653891029593323,-0.2960533464353591
-0.4557641582131735,-1.1635883337448638
-0.9427371795513243,0.11863790395720332
-1.5852311378536397,1.0354017610826003
0.36872178061377736,-1.1110309641797487
-0.5325684869262415,1.3780201389671045
-0.02787599976037234,-0.2365462055553538
-2.0727768032900675,0.1219158687777114
-2.0324855240471726,0.5196044372126097
-0.5280768176447631,1.514670606008635
-0.06802214784073557,0.002457064394628361
-0.445456609582256,-0.8501102891165692
1.1222379313902926,0.6442224352813688
-0.14159436307679635,0.7352314241768944
-0.28243215506350994,1.6994874681734657
-0.1250461819081326,1.9159313502769315
1.2937158365107844,-0.8847469006843035
0.42236123609068515,0.47162748959752177
-0.37701325707700234,1.4116375043518097
0.5080595543378664,0.050927185006711555
0.6513098833294318,0.17728157804148262
-0.690464052932133,1.8324018810553657
1.604390578464019,1.5264729747559376
-1.985576381864181,-0.6478313965045022
-0.8001399070070953,-0.18260805482378656
-1.1550656838234157,1.25881609572938
-0.4917958479753488,-1.833749305684493
1.6141100688909087,-0.23654849969335698
0.7033015432942602,1.3799211979269908
-0.7292244202534566,-0.5052111829045176
0.16794451132727223,-0.7043038732730104
0.9535461747545292,0.31231140150731773
1.7647540049035637,0.14891116547514183
1.2110425926841055,0.8447333850904231
1.532811974593371,0.6133951067257315
0.6133107322164238,-0.41866871794153643
0.21446723541691115,-0.11681789799095578
-1.5188252973856982,0.8813309152710906
-0.6797383232481168,-0.465775649688475
-0.11633165698069882,-1.4543795964417279
0.28700610793822046,-1.272841179476291
-0.2669479808394423,-0.7824728434270802
-0.4329630561537018,0.6356810120864033
1.468282459857392,0.9619584296917217
0.4523996457684251,-0.7718248885089826
0.43804715123967364,1.0565497345671306
0.44676443036654734,-2.110824158538159
-0.027440915461009584,-1.198415459323629
-0.07059982590239712,0.20526242785387933
-1.7940000642769443,-0.6013941987278383
-0.46761838349496854,0.2601559405417444
0.6056761626401718,-1.1360102717450222
0.21344256870253875,-0.35576371517518995
-0.011842370239578284,-0.25347059834883723
-0.9967587742647631,1.053388054871775
-0.14321293001110655,0.8471873436592435
-0.770956915308456,0.4225114070110858
-0.3832581425791002,-1.477437974915714
0.33426660154011123,0.03991642823209516
-0.9027355174432604,-0.8552274833493125
0.9347927039596762,-0.2618389456384975
-0.17582737465589873,0.9014517593575438
-0.16459822832887566,0.6807698252115546
-0.8651490982914865,1.5844298743939391
1.1537031390296697,-0.32459332371376787
-0.3082754054358617,-2.1938254790909406
0.7785506233899758,-1.2536475564635199
0.4229577986950372,-1.0897257283317736
-0.32773448814758094,1.5710820243416665
0.8251582588625893,-1.1388572949462341
-2.1072337484322787,-0.3944795757405948
2.344598910912983,0.32867401988907596
0.7449026671326656,0.23804342575292775
1.0465333875255212,-0.6033065330244748
0.7598772450007634,0.7535766920174682
-1.6717502883208828,0.27946841049046006
1.2862418888533602,-0.5520112080102796
0.7174579679925275,-0.4553109206618729
-0.21377812117805026,-0.4203170624730968
-0.7941725361358614,-0.2709735903389983
-1.0356841286445817,-0.34803906233954474
-1.0621617696731867,-0.71265850233029
1.6251216918077331,0.4436916003611497
-0.14566944489552922,0.09382569767044333
-1.9158119177113129,0.2126369625698154
-0.635738400793052,0.4550911217115459
1.0096126441934883,0.397418992646317
0.7933764606218713,0.016776963022002676
0.09873136290725014,0.7239075752849813
0.30271017067226297,0.08997498103824175
0.5367124170945365,0.9648198596851694
0.39087493762296804,-0.13235440726617773
-0.14556482214029695,-1.766154271914047
-1.6432534391401477,1.201273180926379
-0.45231575496916876,-1.0374059429922928
0.00218755279475975,-1.0916109794942748
0.36764566316608355,0.37298523003540435
0.41680757553031705,0.5376539375300559
0.11394240933671944,1.546718244089459
-0.8851258645300262,0.6664883200732518
-0.2683027403685768,-0.562590072637748
-1.016102098992289,-0.9839475738566384
-0.34026551540620936,0.1995083383047296
-0.034434630751143114,0.5159920009361052
-0.8038523306803679,-0.39246339000048913
-1.2376458822380383,0.4549185126594908
-2.9425653327313386,-0.49604074271929854
-0.24168461944305167,-0.3301820311202113
1.5637556769093757,-1.06831085750174
0.30736104707871265,-0.7591411760275668
1.1480616516634847,1.0052273446486077
-1.5709148854922337,-1.1486338133516043
0.10675479029058145,-0.12979081796092937
-0.8825801932959678,-0.3992609415392215
1.0918158916099858,-1.592727606938571
-0.18049165137601192,1.9393828298961016
-0.12645674838595533,0.09962585750757369
-1.346221076239973,0.6720534030436661
-0.7984421260740505,1.6090876500781193
0.13237177540122771,-0.1087262212044646
-0.34630123977113536,-0.04920702454416341
-1.1328305882840761,-0.8020704075464492
-0.08655565371973123,0.7490503788381886
-0.8086228976059925,0.801979737286558
-0.5045599808082769,-1.5824924953615997
1.0235272556415944,0.9961336636048034
-0.20994299317242196,-1.1677113164011097
-0.7449496488529592,-2.816700885444561
-0.22629535462027034,-1.5076081999290332
-1.0808709758272899,-0.04241206874805512
-1.8492211315229143,0.8456149328097156
-1.0143828243869968,0.9941414133266491
0.24919217468393207,0.23475129000365885
-2.395054524911735,-0.11807938050944766
0.9650743924175502,0.621556457012064
-1.5904709005801034,-1.027080053955875
-0.19354194988848275,0.5937755806441972
-0.6188947164781868,0.3490362174580325
-0.12729145426019886,-0.35091292045914546
-0.15036372668375975,-0.7536233923647911
-0.5113676974446525,0.08765307751510777
-0.2968672303382733,-2.093636091601254
-0.013920786512335305,0.25043017132303563
-1.3171935642005081,1.4700972258486236
-1.8301803265644667,1.4714866899402639
0.05512108526732115,-0.4002043471321401
-0.6613693923661458,-1.5046612335989462
-0.63342656421594,-0.45492008133152334
0.779364510973307,2.342992357540674
-1.2207836924559636,2.378231845550558
0.2876020753787052,1.2873110017755067
0.8700757095003329,-0.999021551552294
-0.05038922947132252,-1.4983231867728566
-0.22472976203636263,1.5632011593182455
0.6505889484267592,0.12348357927774048
0.007803453241415875,-0.5052851274149915
-0.537056457456235,1.2913188451876
-1.6028502373730344,-1.2173914937932289
-0.8885134315222543,-1.7295099806291339
-1.5338575181731722,-2.0330110009631075
0.05541116178818989,0.11499681517057081
-0.3079258935719842,-1.753351594319471
-2.000969303939992,-0.11983322920888317
-1.2368435329200456,-0.5512936073517781
-0.4688426728163149,-1.3722477263666426
-0.9286964999072314,-0.8552043414739436
-0.3528263208936212,-0.23030664037453333
-0.7466438135293298,-2.264460574743011
0.34357630569566044,-1.3675127648333865
-1.0105232097807932,-0.8550718482913611
0.6374646486152697,-0.937749244806653
1.9190076709886337,1.8098279156221129
-0.6964120376901886,0.4235773066193763
-1.286594007904236,-0.43693893042014853
-0.19556754952849897,0.15155593483719276
0.28363820903506015,1.8707985741011752
-1.7109452480448666,0.7943067725334436
-0.6220720077245755,-0.7504170222027429
0.24449135727560525,0.07967270409717647
-0.6687249269712681,-0.6112865826496743
-0.7797666007292404,-1.142506073961558
0.8019865103627274,-0.04924583911869375
0.5201296934417803,1.202636799527475
0.8815047357390423,-0.6055928109271306
1.9676461184838347,-2.203515659388709
1.4446915053163638,-0.8634411568757084
0.523928835386239,-1.0884297210995963
-0.672820032535049,-1.159460513187265
-0.06443068777144306,1.6996695178177421
-0.07743541911424116,-0.3836418013475396
0.6939329747439297,-2.524286960574596
0.6482201353271613,0.5567190124471528
0.7921165792353456,-1.2297936491116443
0.16513612769828892,-0.7134777792059444
0.709738496354127,0.4862055729120276
0.6643646225080418,0.4063606222197182
-0.8378259617305441,0.43183574492355725
0.4288591204098094,0.6732839357271453
