x,y
1.211923513461122,-0.991100091479691
0.7632632631832095,-1.33306134838578
-0.1758175570617777,0.06287086132513554
0.3052594884778405,0.26972965694687706
-0.5376806337320651,0.7357790872033008
1.0885600117425493,0.9516022520971619
-0.8576086117976204,0.971669337062101
0.29847836664805705,1.8796248395666642
0.19602736582432673,0.8022592892104279
0.01531706998013179,0.026733456200286245
-0.3211798878565368,1.5369370987975781
-0.33580774934256336,0.351931669160293
-0.41403151531845667,0.03057227000207498
-0.03116795442569195,1.4020508660064936
-0.12482004022501761,0.9987055370234937
-0.016166083023371323,0.20462016477033884
-1.2862391380484757,-0.7859560077400677
-1.505887440798962,0.6338112139094376
-0.7995513703927639,0.18412664679473112
0.5822868194049431,-0.867873674701896
1.3920465023201642,0.3503966214171187
0.3680603344616316,-1.7286961530861842
1.4192339138596828,1.5117672105811295
1.0648541965577776,-0.4129799123418185
-0.7726126770182586,1.8069506473749384
-1.1059907172683887,-0.6441915580845273
1.2078654555933828,0.19238937813254753
1.9380614311880084,-2.490081176127155
0.013551035669832467,-1.093351557755093
-1.6008594480526537,-0.6161659681054835
-0.5247335553188961,-0.2126706720695844
-0.5801895195995849,-1.306992167921603
0.5483334131896677,-0.051326779835356634
0.8228691483243447,0.30405631680322603
-0.9329596072065259,0.15906934145242993
-0.3885739216209299,-0.44052990487141785
-0.13910750199724098,-1.488337924516033
-0.04842238554052985,0.9153658671714421
0.7611004902597454,1.322582291206805e-4
-1.557748458597163,0.8092235417542035
-1.4501946973139628,1.176664692074056
0.4571098120775016,2.78270159971907
0.2679995549998925,-1.261815225952447
-0.33064998988302174,0.23498780600622854
0.7804579357555383,-0.7300026651289356
-0.7588192364942562,0.38550214329031574
1.29972256369215,0.31326958177099
-0.9903382751322094,1.3385104423976282
0.06248348558640691,0.9583105658083518
-1.2806148305918619,0.015121617666550052
-1.832092812130047,-1.6384913857945955
-2.50393954436139,-0.47002856994215636
-0.26934874331659514,0.15990434138319015
0.49942171486534837,-0.4183050100545969
0.529534758363618,0.23665793651816178
-0.16516302691174448,-0.817209348050955
1.3126887602211308,-1.7624367987113938
-0.6079019891824585,1.2756679322076068
1.1601150563874927,1.1505575457822155
-0.6129567302673866,-0.3588925112858961
0.8678325503258998,0.48021353675745343
-1.5242325943111494,-0.9107573317780759
0.9882723878722177,0.334075499870364
0.6284829311089014,0.3967412927296743
-0.17885599046424702,0.2959852835585924
-1.4986462502488722,0.9958888212532911
0.5829208910244403,0.585965838112054
-1.7409629994649156,0.0386022402557854
-0.11219599346981854,-0.4252019876039932
0.12604029655651525,-1.390073519773627
-2.4311699394431305,-0.4893516428169424
-0.4052145499822426,0.9973151896972832
1.7194648104002355,1.1746402277223376
0.41736092601746594,-1.8182160131834493
0.20000964751679562,0.9631945738469655
0.22962966053899647,-1.0028220708839142
0.8610428658464072,-0.806711534077141
-0.22679898429664655,1.8395723178207013
-1.3770558042208565,2.1440734375451154
0.32436908948988685,0.8984288787096708
0.85993436801711165,-1.9649564879339674
1.1135549218733853,-0.15926198634894073
0.6799063661737799,0.2617683944020353
-0.665057737141211,-0.06530166349419342
-1.4521272367203824,2.406576022050468
0.5255929981671987,-0.9959203015857331
0.014828954012835368,0.24690460069723655
-1.1963152089811153,0.9659576714057413
-1.1741948696870677,-1.4319009383475658
-0.31941947809716376,-1.0921276874701917
0.13137358250263634,-0.09911918417640887
-1.1145300083198246,0.8033098951168067
1.5390904267929184,0.8051794568407579
0.4665149448530048,-0.9173699576158447
-0.8234181533937951,0.09064105493502089
-0.48144745044709086,-0.9815086648166836
-1.16783094448531,0.6015883626084735
1.766219635402689,0.9380124327491766
0.6374228333421622,0.8975866040842381
-0.7367979893880053,-0.18638456915024262
-0.8485312359568926,2.2478517798034496
-0.623801983832337,-1.1129901048557775
0.6224773768504194,-1.94615128478404
0.958009632921882,-0.16342667226907895
-0.23485948280636618,0.24558987296796592
0.3793272626865488,2.047920943342416
-1.6201502214923205,-1.6686432102530155
0.6728389960352349,0.9662210935319415
-1.315248027771733,0.9305165159779085
0.4307066203952384,-1.4669624495428915
0.3542624663250103,-0.16079690419926715
-0.7787668221594152,-0.6500676327152034
-0.7367437747210327,0.1207767583376936
-3.2065201119382674,0.6181877547953413
-0.26005221035033865,1.1655907218157144
0.010742821554625278,-1.0433963135854234
0.840129368271049,0.5328542217839526
-1.3073770064185597,0.41767754644776484
-1.1898587504799853,0.7918911278023985
0.6558203539456857,-1.5526216015175804
1.9251634028157916,1.0562217967576188
-0.2525401581230934,0.7487615844353405
-0.14170986212206835,1.0109611725230845
0.4695530623356427,-0.08564560080032114
-0.6164949305321192,-0.0802767366001522
-0.47194409202311854,0.05944089892472817
-0.05054527356372116,0.364459653882044
-0.4030879663551507,0.46182329283009516
-1.0117365142780907,-2.026015738737528
-1.5796044615376188,-0.27907387476941214
-0.32258749342156295,-1.7229394878593374
-0.40517268919260185,-0.37090853585714306
-1.262071951879529,1.167673825573602
-0.8403035626183483,-0.7063172092631238
-0.27994340270618295,0.32360946031948307
0.39895033474845215,0.23882563620936811
-1.9081226253753583,-0.7095372531660403
-1.4369296460649796,-1.0120899318718803
0.13867975268313534,0.21709575186454688
-0.3258228392832756,-0.29815506005213344
1.2472408699661062,0.5586440862209067
-0.14889410577744605,-0.09214779513447084
0.9052641653263152,-0.8166936578765202
-1.471713768856866,-0.3881762558172139
-1.6165076328734749,1.2129124495290586
0.6107848096671767,-1.616423681664095
-0.6617618974821073,-0.5539429235478187
-0.8890692107541198,0.8162537643118204
-2.3821998243254363,-1.0180963963487761
0.03643640786338797,0.4208163419854215
-0.42741645441883985,0.4577690543976332
0.3117702573534779,0.40360912319326153
-1.497390517221627,-1.0820930682931387
-0.3599139125399807,-0.9674374652950511
-0.712966483208961,-2.0543063671797905
-0.8484264954204155,1.1373185021874561
0.4093235995651794,-1.5057231879344763
-0.12004599968522887,1.0542061880946396
0.4101955272640766,0.23953966168467175
0.3083425647986305,-2.174566664491632
-1.380786288464671,-0.9088260843534129
-0.3133550437585523,0.7077937384816146
-0.024395923378223303,0.06772418683267889
-0.11577650262035472,0.9108201507321844
-0.9761268713917619,-1.0603887540151389
0.7109564395580964,-0.30386399585141377
0.9575323746387504,-0.7763299381115917
0.570615538409429,1.1750604133043472
0.04569487902424894,2.023606921161905
-1.1126991193495457,0.5030505210648992
0.07518672049391494,-0.9539733043647852
1.0446035305274761,0.28417677708098465
-1.798080250528854,-0.1378458839282109
0.006230656564985398,0.9525092384321451
-0.761268130487713,1.759785900249836
-1.348402225663463,1.2966583532616383
0.2187402749625544,-0.3574728996417057
-0.1273159972147812,0.08661861556672547
-0.07750871104064304,0.9031881729539416
0.2700056662513085,0.41361581269744346
0.9733517720292203,-1.3737678370351276
-0.05848758707964768,-1.0934426551635121
1.9172435024236547,1.8014462479296067
0.2273865124484571,-2.0126202632815646
-0.3028147626519522,-0.47877053762293986
-1.4850858807826728,0.08600237872271566
-1.391710730450608,0.8561477728616926
1.069601792700759,0.02953351000503757
0.0827978920720877,0.4208590974849004
0.08384039743868679,0.1725858148875849
0.6824233355813251,-0.4805185947761603
-0.026215990906416096,1.8924904845588701
-0.7884089522138599,0.4287637164530361
-1.081450265856155,-1.2519419112996655
-2.0814333869389507,-1.4888809265106864
0.9515928213205165,0.7841240298520441
0.8380326771544111,1.0696459243964667
0.016491876245134696,1.9640170301262287
-0.43448224357430304,-0.7711210819414519
-0.3028408332705149,-0.6510348950985346
-0.8180369429674342,0.5360698225480068
0.9307293700948099,1.4995403303425707
-2.7945073060014627,0.9238995676597588
-1.2835969075775462,1.303521357000811
-0.4455050478311236,1.4409726432778802
0.012385976465912643,-0.7435588777485502
0.1268098671349285,-1.3423990112918924
0.9734982426327023,-0.9680845629891535
-1.4997053275017722,1.0882520598264296
0.37777890920178336,-1.7297416394898881
0.5119790771833947,0.30882531698866195
-0.04796920867093001,0.6734502109580073
1.4481629994366125,-0.6928908869148536
1.0169106044838765,-0.05000548237795127
0.18281223784932407,1.1799822586774238
1.2692410522811703,-0.05271691055128997
1.1373037590804511,1.1901038598017126
-0.16624293585876476,0.10668887986318454
1.8066820812350755,0.2630226106786646
0.5875716551071144,-0.5604785006674211
0.9326007342533129,-0.3119864633365548
-0.5906300690812492,0.36263189391227046
-1.3203182239655875,0.9403412625589702
0.08088216711137243,-1.3424103984575193
-1.6293438139886443,-2.2550467246849575
-0.7854960369979279,1.3684353088691767
0.9821193330973641,-0.4675681533404612
0.5049827503056452,0.7326751857188679
0.2511654808150553,-1.0584284065986422
-0.972701168378107,-0.7554292373964159
-0.04851939463025579,-0.48657675194048605
0.7828400930557877,1.463142918942835
0.3920006166882041,0.758533511979111
1.1358034583464562,1.2798315321849856
0.5093943175259611,0.49770634319129364
0.24528429964013118,-0.32314743703277743
0.590884559821175,-1.3226359919002433
-0.3839805586619991,-0.37368269199499266
1.1390170038012015,0.3343979624346139
2.2622053838983747,0.6371663831015612
0.37509761985636936,0.5055704268637126
-1.2707638645793735,-1.3720850936052904
-0.8077023337529537,-0.28563013161381645
1.0330474163624708,0.3281704507994609
0.35914959146777053,0.3977638594884633
0.5205842451324717,0.30244376389078687
1.1426743837227866,0.14697399189533955
0.8838019868389144,-1.7984388672467444
1.9802974514601799,0.5212573858445885
0.13491467139459903,-0.477496822655957
0.8743341313857252,-0.3550853122044389
0.037458131941219434,0.7796785748072287
-0.25540673389388857,-0.09712226275623655
-1.5651333509829668,-1.343647550040582
0.2553117920355961,-0.2168960973145914
-0.4600973512079245,0.4790669469045575
0.1583058754171893,-1.0112622771008524
-1.2089730084086787,-0.4319662680818478
-0.7893483111840822,0.5886213110156687
-0.1387678884049722,-0.9937998485876802
-2.032498764991068,-0.15285592079234933
-1.3856981829426707,-1.6496279914480745
-2.169081474202531,-0.013101360030909233
1.5839235822003732,1.4095182747417323
-0.7236678546814936,-0.7866711145162234
0.49639322142040815,0.2331958886501171
0.5130456710021529,-0.44631043738850346
-0.29493960864727864,0.9687027134858407
1.697261768301668,0.794519243212142
0.6700127135898918,-0.23480048843908022
1.5286093572976858,0.3820692749921158
-0.9817154172321015,0.11612773298987598
-0.6638843949200358,0.45495140077575935
0.69198745194508,0.1743768157552524
0.4225362693676422,-0.2927081384091527
-1.2545890009559828,0.7549137373989367
-0.10184496785781512,0.3891398528501174
2.378179536366194,-0.006915595376766956
0.29588998133217415,-0.5389768987794474
0.2249357266329926,-0.2675555111224125
1.0434242498208628,-1.1923428028255094
-0.3043254387606043,-1.8006676049577528
1.1128602119701998,0.3261342788377206
0.2530296018020268,-0.42674523305031403
0.6357734791475488,0.13946804981488714
-0.9609636864238656,0.8985584287901242
-1.3697606751572742,-0.4300893834045244
-0.6521609256394155,0.6145631700758979
0.24135423483257087,-0.18746964568517646
-0.6334986316662999,-0.6755617873497415
-0.9400292973489793,-0.33328972021549547
-0.3843882820958274,-0.5009710098072728
-0.5964479148491472,-2.482918961315386
-1.4202402285059073,0.45050072466539237
-0.07080419722609355,0.4921904077038268
0.5648183877531342,-0.05251688551056714
0.11950762253486019,-0.32674489294886
1.1083309111240751,0.3133741081515486
0.011393906710611355,0.3441434882544809
0.21240127306244402,-0.3147140080098076
1.2574182810630044,-1.0739859993886032
-1.3279678402285386,-1.1438168335644705
0.06826770351921091,2.318421306828303
-0.16148069160966896,-0.04080541039293843
-1.7967615880972259,0.087550834760803
1.626737702189443,-0.4203623062003618
0.5608005170190017,-0.19998462853360277
-0.41332818221435647,0.08433082837290504
0.5852014459431093,-0.3551123045060076
-0.6626589787599604,-1.3407209522050323
-1.1638504124132758,-0.24830082850180993
0.9498285477646826,0.9727141587753587
-0.42048523185352066,0.11987546530674258
-0.9037676945275969,-0.9244851430612367
0.4342720868321272,-0.5160381506770926
0.5115831403685884,1.2369155010097703
0.07459629136138303,-0.38297448520885397
-0.01867018642135202,0.41001827404871966
-2.222046155138148,-0.5199096819019606
0.47641487372335967,1.9341029002425005
-0.21611177452451547,0.028092015652080436
-0.8003806794777811,1.3089143139413655
0.5815383709361325,-1.03693441694584
0.4634385932930961,0.1503212721856688
-0.18058552245738838,0.6698754344506233
-0.3852401669066464,0.19552660160439309
-1.3513215556554627,0.1954955413989675
-0.33908531466140635,0.8220062219206966
0.6295259427063423,0.2545032130446735
0.26834593326814943,0.3171129305609703
0.037646380406412806,-0.5897946994676281
-0.11806253501449392,0.13179453755233184
-0.2882512529275828,-1.8988499365414402
0.7182863843867097,0.03080521831544146
-1.9449181236342235,-0.03162694268604695
-0.2816310944105614,0.5376722084853192
0.5981006067730745,-1.2726469811307173
0.8255851194352768,-0.6101764210942622
1.2831717420245845,-1.3323853904209273
0.028144028722998635,-0.10742353635832645
-0.09968785188915266,1.1836327407099492
-0.30131985268217654,-0.4183171615902667
-0.49863556716197993,0.39298344311730604
-0.6644223373647378,-1.1506364505518467
-0.3938042933675105,0.6680419255326275
0.26203313699143205,-0.20036210638116958
-1.044404614473067,1.1502947613549686
-1.1016154203742134,1.8653633832710348
-0.8258956642774663,-0.12058838199367328
0.5470755675663296,0.6036791590683748
-0.4594691217909522,0.8641626571432626
0.3286469517449412,1.4621630487881945
1.1063624675073636,-0.6469333231305995
0.521993616413235,-1.4547395488138506
0.6937526180323843,1.759411401881889
1.0521414673780334,0.8863182490112348
-1.0167344045583648,0.643475726782038
-2.0078100000323267,1.6809366818700553
-0.3004843859734904,0.7352253353709506
0.040610042354460626,1.3980258859652552
0.49195948629321273,-0.039565041257214495
-0.8162756971872857,0.6450193752972947
-0.2618312104752383,0.28355876315261336
0.24185343841203055,1.7063241069264847
-0.7104820559991047,0.06737995467912986
-0.8498031704431389,0.2675666477384605
-1.2305763087010804,-0.7901963889674265
1.4828671450288657,-0.5930414226199471
0.5018696318421747,-0.1780147107532039
-0.17803876046405917,-1.1338968347997855
0.014846990579983432,0.2529931623260178
0.8410301506490951,-0.8257598097568383
0.8842287703518852,-1.4285558781445131
-1.0271470370350246,0.6126637580155694
0.023017139390648707,1.8890532007689977
-0.26989648164962893,2.516480793181597
0.2769799489201856,-1.4844856814636151
-0.847984082008674,-0.6656765230633984
-1.2566667119700536,-1.8485076184639408
0.9319733427779778,0.6731098973393455
-1.5195541995004398,1.6608678263065566
2.5483742443303137,-0.3103556977253319
0.6857376078372917,0.36789968300603804
-0.2336938731747402,-0.004923644572007329
-0.5657907172015346,-0.4630654927633947
0.07123681601983924,0.4956084033759222
-0.6131406781395895,1.391201226322784
-0.35491804756632134,0.9640750985383889
-0.719546295572101,1.353983440245292
-0.09472460903211992,2.407284214127703
1.2579249243157453,-0.005404550482216441
1.2371767176746304,-1.4294527594300024
-0.7156147868243192,-0.8619415536815767
2.1747147374640954,0.4431096002304332
-0.3417627526442069,-1.842899719195173
-0.28657748784591985,1.7971867661911516
-0.7429411605351316,0.9571848705894032
0.3573942661698073,-3.1796313798646705
0.1643012251994348,0.559334772158962
0.6221687499428106,-0.4963444304324149
-0.23090482952573096,0.5843886185591356
-0.18672070179394887,0.050245031174232443
0.023068037684079792,1.0482429715305337
-0.5191798313336895,0.3671447450726111
0.4424161007437618,-1.5632100651524552
0.7268923587619104,0.10192302910593648
-1.198696933455561,-1.8499604799572873
-0.28839846694878274,0.3509056666819837
0.20202768973551496,1.477129011295159
-1.4259485375075913,-0.9908078835566994
1.6325438528657124,-0.6360312623296338
0.7666228368732739,0.7607687040963452
-1.5419636976780084,-1.291904921159766
-0.32643630132849893,0.7759570334333067
0.09830590166024168,-0.18505905665406536
-0.9976340021693048,0.8257481804485681
-0.437355337754608,-0.5309565422243329
-1.2191599084598754,0.6137112288477867
-0.657818295722368,-0.33767739724161727
0.33133213131510947,0.3896682366262943
-0.05819125915772659,1.0752208059420847
1.619290730543485,0.11389008561090568
-0.35594280298529546,-0.9489969882122729
1.117701435256559,-1.4701288926386575
0.4014660178038761,1.3816299396858926
-0.6273061093106199,0.5944937021471793
0.06383152527392319,1.3291467764971436
2.18598934407966,-1.1806463341906286
0.2079389793483037,-1.043883049585871
-1.1396270445855305,0.4178795215262958
0.4308245217024301,-0.35293536636408324
-2.201857058841567,-0.9353189011502615
-0.5495837010335547,0.29830797537968373
-2.120015858217766,0.8282344988738559
1.275284983806445,-0.9089187193572236
0.4691759575269778,-0.05532316150610305
-0.5680969032399343,-0.4401863334751644
-1.0077639222974115,-0.7471392009512331
-0.48779310875391263,1.1134247280794916
0.040163746977814364,1.3620933603799608
-0.3632782309734911,0.33577857983242004
-1.5550392752276798,0.4956249898262031
0.49491075887979485,0.032695256411023825
-0.4926268386403143,-0.39687235958246614
0.942278363386503,-1.5367171620849736
-1.1343778794254988,-0.3950633749612296
-0.402403942932447,-0.8902209511569598
-0.33686410961905233,-0.5316499652488145
1.1121099371864787,-0.843407336667035
1.1960423724069522,-0.7624117348897449
-1.2748247989551238,-1.4694725983179433
-0.907295220725554,0.1452334330528775
1.9135359738934952,3.475797776343711
-1.2179757311603576,1.2429856296905832
-0.658978521147807,0.7357369790847524
-0.606092757531924,1.724261877401269
0.4975945033755334,0.04902964303291098
-0.7823737549968206,-1.1301846443883221
0.7917305914743851,1.4929739931472132
0.5387864269183339,-0.19307301797781795
0.04229663199333372,0.4563298866714062
-0.47229311144590364,1.3801587865494123
-0.0897280787535033,-0.3895764242068884
-0.034402026135022454,0.17643903996833482
-0.43337961551963117,-0.5549713959158439
0.9697448928916502,-2.6195839487721386
-1.519861289904949,-1.002633625212564
1.4939364924570175,-1.4531395246558418
-1.1023826371341647,-1.143245938636842
1.9628567080460402,-0.9342723070331576
-1.12127166787779,-0.8075413391516536
1.4965600671783692,-1.4293634912299014
-0.3315668127133284,-0.6657795221914192
0.502201127713001,1.0135030780499152
0.2514502369373616,0.5380423935525795
0.13284107547625082,0.6136865556835026
-0.46598252858125,-0.15529225874700178
-0.08297630199676052,-1.6881445438324159
0.22342880848890692,0.7023365747917518
-1.0704167464265055,-1.0146557571855408
2.0528874995870345,-0.5666268587419636
-1.0039674131170404,1.3943867709274385
0.3261517746238142,-0.21970183607782864
-1.0638938530621826,-0.37387569918005026
-1.2460010014902787,0.12094973952543893
0.13848373114899962,0.1769297780936392
-0.5886042247307237,0.09227524688571374
-0.5459271015732994,1.4662694451813492
1.100994014016861,0.4151033304495185
3.700205858566229,-1.0674050745170953
0.3100953616747023,1.4984960266284808
-0.14687831484736588,-1.5698573526218802
2.614247332798103,0.25941040029223394
-0.5198509241175255,1.7160704191231426
0.39328445498041326,1.5160246594660702
0.9807643890382963,-1.1609306959779626
-0.2322159444251448,-0.13183106901699806
-0.8647783770655012,-0.7211207717050404
-0.22542637438458504,0.0012950716248434032
-1.2482904784078384,-0.5744474270273295
-0.18726352242922492,2.3804594292267396
